feature_selector,feature_selector_params,classifier,classifier_params,n_features,accuracy,accuracy_std,accuracy_top_20pc,elapsed_time
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5046666666666667,0.008993825042154702,0.5616666666666666,0.09865061442057292
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5053333333333333,0.009428090415820642,0.565,0.09392142295837402
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.505,0.009201449161228182,0.565,0.1004343827565511
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.505,0.009201449161228182,0.5616666666666666,0.09578386942545573
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.505,0.009201449161228182,0.5633333333333334,0.09533731142679851
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5053333333333333,0.009428090415820642,0.565,0.09479475021362305
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5046666666666666,0.008339997335464543,0.5633333333333334,0.0951528549194336
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.48066666666666663,0.027329267990359507,0.5399999999999999,0.17867938677469888
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.498,0.010801234497346443,0.5266666666666667,0.2789657910664876
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5076666666666667,0.01869640488317356,0.58,0.2549637158711751
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.484,0.010801234497346443,0.5750000000000001,0.246079683303833
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.4843333333333333,0.016739839372652953,0.5683333333333334,0.32420023282368976
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.48033333333333333,0.010274023338281613,0.5766666666666667,0.30279119809468585
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.48,0.007257180352359087,0.57,0.2201070785522461
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.49,0.011430952132988174,0.5716666666666667,0.29881127675374347
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.4803333333333333,0.013224556283251594,0.555,0.44635550181070965
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5126666666666666,0.00910433352249845,0.5583333333333333,0.19266311327616373
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5096666666666666,0.02875567576825296,0.5966666666666667,0.19757970174153647
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5023333333333333,0.014522013940527989,0.555,0.302750031153361
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.502,0.01639105447085901,0.575,0.18966364860534668
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.509,0.018547236990991423,0.59,0.2839380105336507
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5193333333333334,0.014055445761538688,0.5833333333333334,0.2806895573933919
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5036666666666667,0.01302134998974975,0.5633333333333334,0.21990068753560385
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.49700000000000005,0.011775681155103806,0.5666666666666667,0.29481275876363117
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.492,0.014165686240583866,0.5599999999999999,0.36268337567647296
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5053333333333333,0.005436502143433369,0.47333333333333333,0.14446457227071127
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5026666666666667,0.0009428090415820641,0.4483333333333333,0.15566611289978027
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.502,0.0014142135623730963,0.4633333333333333,0.15809090932210287
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.505,0.005656854249492386,0.44,0.1475984255472819
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5066666666666667,0.008013876853447545,0.465,0.1553658644358317
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5066666666666667,0.004027681991198195,0.4566666666666667,0.1530937353769938
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.505,0.0029439202887759515,0.44166666666666665,0.15395967165629068
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5023333333333334,0.0018856180831641283,0.42500000000000004,0.1514873504638672
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.501,0.0,0.39999999999999997,0.14772733052571616
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5493333333333333,0.06977264666201378,0.59,2.6716421445210776
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.6453333333333333,0.005792715732327594,0.7333333333333334,2.156129519144694
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5983333333333334,0.04571165667043314,0.6766666666666667,1.9129964510599773
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.49266666666666664,0.011785113019775804,0.44333333333333336,0.4337143898010254
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.6496666666666666,0.007930251502246887,0.745,2.1084417502085366
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.543,0.05939696961966999,0.505,1.142154852549235
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5026666666666667,0.0038586123009300786,0.48333333333333334,0.41630752881368
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5466666666666667,0.066001683480213,0.57,1.2787119547526042
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5076666666666667,0.010873004286866737,0.5083333333333334,0.5930659770965576
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.501,0.0,0.41,0.48299487431844074
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.49833333333333335,0.0016996731711975965,0.595,0.4025932153065999
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5003333333333333,0.0009428090415820641,0.4783333333333333,0.5100220839182535
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5093333333333333,0.01108552609887727,0.43999999999999995,0.5392702420552572
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.4996666666666667,0.0009428090415820641,0.52,0.4159986178080241
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.4996666666666667,0.0009428090415820641,0.5133333333333333,0.6523276170094808
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5099999999999999,0.01003327796219495,0.49833333333333335,0.47284913063049316
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5023333333333334,0.0018856180831641283,0.4283333333333333,0.42789729436238605
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.501,0.0,0.40166666666666667,0.6117463111877441
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.6016666666666667,0.0038586123009300786,0.68,7.257188081741333
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5906666666666666,0.009672412085697947,0.6549999999999999,7.214813311894734
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5876666666666667,0.01347425528760517,0.6433333333333334,7.2611649831136065
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.5886666666666666,0.009741092797468313,0.66,7.218907992045085
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5826666666666666,0.004988876515698593,0.6266666666666667,7.261542320251465
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.595,0.013490737563232054,0.625,7.2449634075164795
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.585,0.015577761927397243,0.6666666666666666,7.170694669087728
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.5923333333333333,0.0041096093353126546,0.635,7.237512667973836
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5913333333333334,0.012036980056845205,0.6833333333333335,7.305589199066162
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.651,0.0029439202887759515,0.7366666666666667,2.1040480931599936
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.59,0.011860297916438141,0.6666666666666666,4.538058916727702
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5963333333333333,0.005436502143433369,0.6533333333333333,0.45441508293151855
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.6453333333333333,0.005249338582674546,0.7400000000000001,1.3594240347544353
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.6126666666666667,0.009877021593352712,0.6750000000000002,4.4138491948445635
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5843333333333333,0.015456030825826186,0.67,0.5197137196858724
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.644,0.0029439202887759515,0.745,1.6717088222503662
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.626,0.012961481396815732,0.7000000000000001,4.2649595737457275
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5756666666666667,0.018153665072253435,0.6666666666666666,0.48981817563374835
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.6503333333333333,0.009392668535736923,0.7283333333333334,4.289326508839925
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.647,0.0014142135623730963,0.7416666666666667,1.7509938875834148
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.5933333333333334,0.017782638224465536,0.66,5.913911024729411
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",4,0.6453333333333333,0.0023570226039551605,0.745,4.499189853668213
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",4,0.6509999999999999,0.004082482904638634,0.7433333333333333,1.3723965485890706
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [15, 50, 15], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",4,0.617,0.019815818596935816,0.6766666666666667,4.555182774861653
